job_id,role_id,title,industry,city,work_mode,experience_level,education_level,employment_type,salary_min_cny_month,salary_max_cny_month,summary,display_disclaimer,claim_level,data_split
JOB-AI-APP-0414,ROLE-AI-APP,AI应用开发工程师（1-3年）,内容平台,杭州,onsite,junior,bachelor_or_equivalent,full_time,21000,32000,参与AI应用开发工程师相关项目，重点使用Python编程、软件工程、测试与调试、SQL、大模型基础、提示词设计；岗位、企业和薪资均为演示数据。,模拟岗位/演示数据，不代表真实招聘机会,synthetic,test
JOB-AI-APP-0415,ROLE-AI-APP,AI应用开发工程师（1-3年）,企业服务,上海,hybrid,junior,bachelor_or_equivalent,full_time,22500,33500,参与AI应用开发工程师相关项目，重点使用软件工程、测试与调试、SQL、大模型基础、提示词设计、RAG应用；岗位、企业和薪资均为演示数据。,模拟岗位/演示数据，不代表真实招聘机会,synthetic,test
JOB-AI-APP-0416,ROLE-AI-APP,AI应用开发工程师（1-3年）,智能制造,北京,remote,junior,bachelor_or_equivalent,full_time,22500,33500,参与AI应用开发工程师相关项目，重点使用测试与调试、SQL、大模型基础、提示词设计、RAG应用、向量数据库；岗位、企业和薪资均为演示数据。,模拟岗位/演示数据，不代表真实招聘机会,synthetic,test
JOB-AI-APP-0417,ROLE-AI-APP,AI应用开发工程师（1-3年）,教育科技,深圳,onsite,junior,bachelor_or_equivalent,full_time,22000,33000,参与AI应用开发工程师相关项目，重点使用SQL、大模型基础、提示词设计、RAG应用、向量数据库、智能体开发；岗位、企业和薪资均为演示数据。,模拟岗位/演示数据，不代表真实招聘机会,synthetic,test
JOB-AI-APP-0418,ROLE-AI-APP,AI应用开发工程师（1-3年）,零售科技,南京,hybrid,junior,bachelor_or_equivalent,full_time,19500,30500,参与AI应用开发工程师相关项目，重点使用大模型基础、提示词设计、RAG应用、向量数据库、智能体开发、MCP与工具调用；岗位、企业和薪资均为演示数据。,模拟岗位/演示数据，不代表真实招聘机会,synthetic,test
JOB-AI-APP-0419,ROLE-AI-APP,AI应用开发工程师（1-3年）,金融科技,成都,remote,junior,bachelor_or_equivalent,full_time,18000,29000,参与AI应用开发工程师相关项目，重点使用提示词设计、RAG应用、向量数据库、智能体开发、MCP与工具调用、API设计；岗位、企业和薪资均为演示数据。,模拟岗位/演示数据，不代表真实招聘机会,synthetic,test
JOB-AI-APP-0420,ROLE-AI-APP,AI应用开发工程师（1-3年）,医疗信息化,武汉,onsite,junior,bachelor_or_equivalent,full_time,17500,28500,参与AI应用开发工程师相关项目，重点使用RAG应用、向量数据库、智能体开发、MCP与工具调用、API设计、后端服务开发；岗位、企业和薪资均为演示数据。,模拟岗位/演示数据，不代表真实招聘机会,synthetic,test
JOB-AI-APP-0421,ROLE-AI-APP,AI应用开发工程师（1-3年）,物流科技,西安,hybrid,junior,bachelor_or_equivalent,full_time,17000,28000,参与AI应用开发工程师相关项目，重点使用向量数据库、智能体开发、MCP与工具调用、API设计、后端服务开发、Docker容器；岗位、企业和薪资均为演示数据。,模拟岗位/演示数据，不代表真实招聘机会,synthetic,test
JOB-AI-APP-0422,ROLE-AI-APP,AI应用开发工程师（1-3年）,内容平台,杭州,remote,junior,bachelor_or_equivalent,full_time,21000,32000,参与AI应用开发工程师相关项目，重点使用智能体开发、MCP与工具调用、API设计、后端服务开发、Docker容器、CI/CD；岗位、企业和薪资均为演示数据。,模拟岗位/演示数据，不代表真实招聘机会,synthetic,test
JOB-AI-APP-0423,ROLE-AI-APP,AI应用开发工程师（1-3年）,企业服务,上海,onsite,junior,bachelor_or_equivalent,full_time,22500,33500,参与AI应用开发工程师相关项目，重点使用MCP与工具调用、API设计、后端服务开发、Docker容器、CI/CD、云端部署；岗位、企业和薪资均为演示数据。,模拟岗位/演示数据，不代表真实招聘机会,synthetic,test
JOB-AI-APP-0424,ROLE-AI-APP,AI应用开发工程师（1-3年）,智能制造,北京,hybrid,junior,bachelor_or_equivalent,full_time,22500,33500,参与AI应用开发工程师相关项目，重点使用API设计、后端服务开发、Docker容器、CI/CD、云端部署、监控与可观测性；岗位、企业和薪资均为演示数据。,模拟岗位/演示数据，不代表真实招聘机会,synthetic,test
JOB-AI-APP-0425,ROLE-AI-APP,AI应用开发工程师（1-3年）,教育科技,深圳,remote,junior,bachelor_or_equivalent,full_time,22000,33000,参与AI应用开发工程师相关项目，重点使用后端服务开发、Docker容器、CI/CD、云端部署、监控与可观测性、需求分析；岗位、企业和薪资均为演示数据。,模拟岗位/演示数据，不代表真实招聘机会,synthetic,test
JOB-AI-APP-0426,ROLE-AI-APP,AI应用开发工程师（1-3年）,零售科技,南京,onsite,junior,bachelor_or_equivalent,full_time,19500,30500,参与AI应用开发工程师相关项目，重点使用Docker容器、CI/CD、云端部署、监控与可观测性、需求分析、跨岗位沟通；岗位、企业和薪资均为演示数据。,模拟岗位/演示数据，不代表真实招聘机会,synthetic,test
JOB-AI-APP-0427,ROLE-AI-APP,AI应用开发工程师（1-3年）,金融科技,成都,hybrid,junior,bachelor_or_equivalent,full_time,18000,29000,参与AI应用开发工程师相关项目，重点使用CI/CD、云端部署、监控与可观测性、需求分析、跨岗位沟通、Python编程；岗位、企业和薪资均为演示数据。,模拟岗位/演示数据，不代表真实招聘机会,synthetic,test
JOB-AI-APP-0428,ROLE-AI-APP,AI应用开发工程师（1-3年）,医疗信息化,武汉,remote,junior,bachelor_or_equivalent,full_time,17500,28500,参与AI应用开发工程师相关项目，重点使用云端部署、监控与可观测性、需求分析、跨岗位沟通、Python编程、软件工程；岗位、企业和薪资均为演示数据。,模拟岗位/演示数据，不代表真实招聘机会,synthetic,test
JOB-AI-APP-0429,ROLE-AI-APP,AI应用开发工程师（1-3年）,物流科技,西安,onsite,junior,bachelor_or_equivalent,full_time,17000,28000,参与AI应用开发工程师相关项目，重点使用监控与可观测性、需求分析、跨岗位沟通、Python编程、软件工程、测试与调试；岗位、企业和薪资均为演示数据。,模拟岗位/演示数据，不代表真实招聘机会,synthetic,test
JOB-AI-APP-0430,ROLE-AI-APP,AI应用开发工程师（1-3年）,内容平台,杭州,hybrid,junior,bachelor_or_equivalent,full_time,21000,32000,参与AI应用开发工程师相关项目，重点使用需求分析、跨岗位沟通、Python编程、软件工程、测试与调试、SQL；岗位、企业和薪资均为演示数据。,模拟岗位/演示数据，不代表真实招聘机会,synthetic,test
JOB-AI-APP-0431,ROLE-AI-APP,AI应用开发工程师（1-3年）,企业服务,上海,remote,junior,bachelor_or_equivalent,full_time,22500,33500,参与AI应用开发工程师相关项目，重点使用跨岗位沟通、Python编程、软件工程、测试与调试、SQL、大模型基础；岗位、企业和薪资均为演示数据。,模拟岗位/演示数据，不代表真实招聘机会,synthetic,test
JOB-AI-APP-0432,ROLE-AI-APP,AI应用开发工程师（1-3年）,智能制造,北京,onsite,junior,bachelor_or_equivalent,full_time,22500,33500,参与AI应用开发工程师相关项目，重点使用Python编程、软件工程、测试与调试、SQL、大模型基础、提示词设计；岗位、企业和薪资均为演示数据。,模拟岗位/演示数据，不代表真实招聘机会,synthetic,test
JOB-AI-APP-0433,ROLE-AI-APP,AI应用开发工程师（1-3年）,教育科技,深圳,hybrid,junior,bachelor_or_equivalent,full_time,22000,33000,参与AI应用开发工程师相关项目，重点使用软件工程、测试与调试、SQL、大模型基础、提示词设计、RAG应用；岗位、企业和薪资均为演示数据。,模拟岗位/演示数据，不代表真实招聘机会,synthetic,test
JOB-AI-APP-0434,ROLE-AI-APP,AI应用开发工程师（1-3年）,零售科技,南京,remote,junior,bachelor_or_equivalent,full_time,19500,30500,参与AI应用开发工程师相关项目，重点使用测试与调试、SQL、大模型基础、提示词设计、RAG应用、向量数据库；岗位、企业和薪资均为演示数据。,模拟岗位/演示数据，不代表真实招聘机会,synthetic,test
JOB-AI-APP-0435,ROLE-AI-APP,AI应用开发工程师（1-3年）,金融科技,成都,onsite,junior,bachelor_or_equivalent,full_time,18000,29000,参与AI应用开发工程师相关项目，重点使用SQL、大模型基础、提示词设计、RAG应用、向量数据库、智能体开发；岗位、企业和薪资均为演示数据。,模拟岗位/演示数据，不代表真实招聘机会,synthetic,test
JOB-AI-APP-0436,ROLE-AI-APP,AI应用开发工程师（1-3年）,医疗信息化,武汉,hybrid,junior,bachelor_or_equivalent,full_time,17500,28500,参与AI应用开发工程师相关项目，重点使用大模型基础、提示词设计、RAG应用、向量数据库、智能体开发、MCP与工具调用；岗位、企业和薪资均为演示数据。,模拟岗位/演示数据，不代表真实招聘机会,synthetic,test
JOB-AI-APP-0437,ROLE-AI-APP,AI应用开发工程师（1-3年）,物流科技,西安,remote,junior,bachelor_or_equivalent,full_time,17000,28000,参与AI应用开发工程师相关项目，重点使用提示词设计、RAG应用、向量数据库、智能体开发、MCP与工具调用、API设计；岗位、企业和薪资均为演示数据。,模拟岗位/演示数据，不代表真实招聘机会,synthetic,test
JOB-AI-APP-0438,ROLE-AI-APP,AI应用开发工程师（1-3年）,内容平台,杭州,onsite,junior,bachelor_or_equivalent,full_time,21000,32000,参与AI应用开发工程师相关项目，重点使用RAG应用、向量数据库、智能体开发、MCP与工具调用、API设计、后端服务开发；岗位、企业和薪资均为演示数据。,模拟岗位/演示数据，不代表真实招聘机会,synthetic,test
JOB-AI-APP-0439,ROLE-AI-APP,AI应用开发工程师（1-3年）,企业服务,上海,hybrid,junior,bachelor_or_equivalent,full_time,22500,33500,参与AI应用开发工程师相关项目，重点使用向量数据库、智能体开发、MCP与工具调用、API设计、后端服务开发、Docker容器；岗位、企业和薪资均为演示数据。,模拟岗位/演示数据，不代表真实招聘机会,synthetic,test
JOB-AI-APP-0440,ROLE-AI-APP,AI应用开发工程师（1-3年）,智能制造,北京,remote,junior,bachelor_or_equivalent,full_time,22500,33500,参与AI应用开发工程师相关项目，重点使用智能体开发、MCP与工具调用、API设计、后端服务开发、Docker容器、CI/CD；岗位、企业和薪资均为演示数据。,模拟岗位/演示数据，不代表真实招聘机会,synthetic,test
JOB-AI-APP-0441,ROLE-AI-APP,AI应用开发工程师（1-3年）,教育科技,深圳,onsite,junior,bachelor_or_equivalent,full_time,22000,33000,参与AI应用开发工程师相关项目，重点使用MCP与工具调用、API设计、后端服务开发、Docker容器、CI/CD、云端部署；岗位、企业和薪资均为演示数据。,模拟岗位/演示数据，不代表真实招聘机会,synthetic,test
JOB-AI-APP-0442,ROLE-AI-APP,AI应用开发工程师（1-3年）,零售科技,南京,hybrid,junior,bachelor_or_equivalent,full_time,19500,30500,参与AI应用开发工程师相关项目，重点使用API设计、后端服务开发、Docker容器、CI/CD、云端部署、监控与可观测性；岗位、企业和薪资均为演示数据。,模拟岗位/演示数据，不代表真实招聘机会,synthetic,test
JOB-AI-APP-0443,ROLE-AI-APP,AI应用开发工程师（1-3年）,金融科技,成都,remote,junior,bachelor_or_equivalent,full_time,18000,29000,参与AI应用开发工程师相关项目，重点使用后端服务开发、Docker容器、CI/CD、云端部署、监控与可观测性、需求分析；岗位、企业和薪资均为演示数据。,模拟岗位/演示数据，不代表真实招聘机会,synthetic,test
JOB-AI-APP-0444,ROLE-AI-APP,AI应用开发工程师（1-3年）,医疗信息化,武汉,onsite,junior,bachelor_or_equivalent,full_time,17500,28500,参与AI应用开发工程师相关项目，重点使用Docker容器、CI/CD、云端部署、监控与可观测性、需求分析、跨岗位沟通；岗位、企业和薪资均为演示数据。,模拟岗位/演示数据，不代表真实招聘机会,synthetic,test
JOB-AI-APP-0445,ROLE-AI-APP,AI应用开发工程师（1-3年）,物流科技,西安,hybrid,junior,bachelor_or_equivalent,full_time,17000,28000,参与AI应用开发工程师相关项目，重点使用CI/CD、云端部署、监控与可观测性、需求分析、跨岗位沟通、Python编程；岗位、企业和薪资均为演示数据。,模拟岗位/演示数据，不代表真实招聘机会,synthetic,test
JOB-AI-APP-0446,ROLE-AI-APP,AI应用开发工程师（1-3年）,内容平台,杭州,remote,junior,bachelor_or_equivalent,full_time,21000,32000,参与AI应用开发工程师相关项目，重点使用云端部署、监控与可观测性、需求分析、跨岗位沟通、Python编程、软件工程；岗位、企业和薪资均为演示数据。,模拟岗位/演示数据，不代表真实招聘机会,synthetic,test
JOB-AI-APP-0447,ROLE-AI-APP,AI应用开发工程师（1-3年）,企业服务,上海,onsite,junior,bachelor_or_equivalent,full_time,22500,33500,参与AI应用开发工程师相关项目，重点使用监控与可观测性、需求分析、跨岗位沟通、Python编程、软件工程、测试与调试；岗位、企业和薪资均为演示数据。,模拟岗位/演示数据，不代表真实招聘机会,synthetic,test
